city,Time,co,no2,o3,pm10,pm25,so2,new_date,new_time
Amritsar,2017-09-04 01:15:00+00:00,680.0,17.12,5.43,81.5,34.98,2.44,2017-09-04,01:15:00
Amritsar,2017-09-04 01:30:00+00:00,680.0,17.13,5.26,81.5,34.67,3.2,2017-09-04,01:30:00
Amritsar,2017-09-04 02:15:00+00:00,700.0,17.2,5.24,77.17,23.37,3.91,2017-09-04,02:15:00
Amritsar,2017-09-04 02:30:00+00:00,720.0,17.28,5.42,77.17,22.88,3.76,2017-09-04,02:30:00
Amritsar,2017-09-04 03:00:00+00:00,670.0,17.31,5.31,91.4,52.25,4.21,2017-09-04,03:00:00
Amritsar,2017-09-04 03:30:00+00:00,740.0,17.35,5.39,91.4,34.85,4.44,2017-09-04,03:30:00
Amritsar,2017-09-04 03:45:00+00:00,750.0,17.39,6.1,96.02,25.81,4.24,2017-09-04,03:45:00
Amritsar,2017-09-04 04:15:00+00:00,660.0,17.53,11.09,99.62,24.56,4.17,2017-09-04,04:15:00
Amritsar,2017-09-04 04:30:00+00:00,560.0,17.65,11.21,99.62,24.53,3.64,2017-09-04,04:30:00
Amritsar,2017-09-04 04:45:00+00:00,490.0,17.55,7.79,97.15,48.82,3.9,2017-09-04,04:45:00
Amritsar,2017-09-04 05:00:00+00:00,540.0,17.42,6.55,95.27,51.86,6.0,2017-09-04,05:00:00
Amritsar,2017-09-04 05:30:00+00:00,350.0,17.2,13.64,95.27,47.75,3.87,2017-09-04,05:30:00
Amritsar,2017-09-04 05:45:00+00:00,450.0,17.17,8.52,101.29,33.0,4.92,2017-09-04,05:45:00
Amritsar,2017-09-04 06:00:00+00:00,490.0,17.15,8.17,105.13,31.95,4.97,2017-09-04,06:00:00
Amritsar,2017-09-04 06:15:00+00:00,480.0,17.21,7.6,105.13,27.75,5.06,2017-09-04,06:15:00
Amritsar,2017-09-04 06:30:00+00:00,500.0,17.21,7.62,98.78,27.45,4.02,2017-09-04,06:30:00
Amritsar,2017-09-04 06:45:00+00:00,290.0,17.33,6.91,100.58,36.33,0.32,2017-09-04,06:45:00
Amritsar,2017-09-04 07:00:00+00:00,500.0,17.59,9.45,105.72,36.85,0.38,2017-09-04,07:00:00
Amritsar,2017-09-04 07:30:00+00:00,670.0,19.53,8.83,105.72,86.54,3.36,2017-09-04,07:30:00
Amritsar,2017-09-04 07:45:00+00:00,710.0,19.63,16.39,76.45,52.55,3.46,2017-09-04,07:45:00
Amritsar,2017-09-04 08:15:00+00:00,860.0,19.36,13.07,54.07,20.98,1.75,2017-09-04,08:15:00
Amritsar,2017-09-04 08:30:00+00:00,850.0,18.41,31.13,54.07,18.88,0.01,2017-09-04,08:30:00
Amritsar,2017-09-04 12:15:00+00:00,210.0,,,,,20.96,2017-09-04,12:15:00
Amritsar,2017-09-04 12:30:00+00:00,210.0,19.02,4.91,92.11,34.49,20.81,2017-09-04,12:30:00
Amritsar,2017-09-04 13:00:00+00:00,210.0,,7.76,51.77,29.88,8.9,2017-09-04,13:00:00
Amritsar,2017-09-04 13:30:00+00:00,210.0,19.4,9.81,65.77,29.88,5.45,2017-09-04,13:30:00
Amritsar,2017-09-04 14:15:00+00:00,210.0,18.65,6.9,115.6,25.4,1.7,2017-09-04,14:15:00
Amritsar,2017-09-04 14:30:00+00:00,210.0,18.51,4.58,115.6,25.4,2.61,2017-09-04,14:30:00
Amritsar,2017-09-04 14:45:00+00:00,210.0,18.22,3.76,107.92,31.6,4.26,2017-09-04,14:45:00
Amritsar,2017-09-04 15:15:00+00:00,1020.0,18.11,5.22,102.43,32.37,,2017-09-04,15:15:00
Amritsar,2017-09-04 15:30:00+00:00,1050.0,17.96,4.45,102.43,32.37,0.12,2017-09-04,15:30:00
Amritsar,2017-09-04 16:00:00+00:00,1020.0,17.6,4.16,85.44,26.78,0.0,2017-09-04,16:00:00
Amritsar,2017-09-04 16:30:00+00:00,1020.0,17.31,4.85,85.44,26.78,0.0,2017-09-04,16:30:00
Amritsar,2017-09-04 16:45:00+00:00,1010.0,17.25,4.67,90.4,43.44,,2017-09-04,16:45:00
Amritsar,2017-09-04 17:15:00+00:00,1060.0,17.14,4.7,94.19,45.29,0.03,2017-09-04,17:15:00
Amritsar,2017-09-04 17:30:00+00:00,1100.0,16.98,5.25,94.19,45.29,0.02,2017-09-04,17:30:00
Amritsar,2017-09-04 17:45:00+00:00,1090.0,17.02,5.53,95.44,38.86,,2017-09-04,17:45:00
Amritsar,2017-09-04 18:00:00+00:00,1110.0,17.07,5.59,96.27,38.05,0.0,2017-09-04,18:00:00
Amritsar,2017-09-04 18:15:00+00:00,1160.0,16.98,5.78,96.27,38.05,,2017-09-04,18:15:00
Amritsar,2017-09-04 18:30:00+00:00,1260.0,17.27,4.79,142.66,33.47,4.75,2017-09-04,18:30:00
Amritsar,2017-09-04 19:00:00+00:00,800.0,16.8,5.49,101.78,30.39,0.29,2017-09-04,19:00:00
Amritsar,2017-09-04 19:15:00+00:00,820.0,16.81,5.59,101.78,30.39,0.77,2017-09-04,19:15:00
Amritsar,2017-09-04 19:30:00+00:00,820.0,16.71,5.56,101.78,30.39,0.08,2017-09-04,19:30:00
Amritsar,2017-09-04 20:00:00+00:00,780.0,16.74,5.6,84.71,28.09,0.0,2017-09-04,20:00:00
Amritsar,2017-09-04 20:30:00+00:00,740.0,16.59,5.77,84.71,28.09,0.0,2017-09-04,20:30:00
Amritsar,2017-09-04 21:00:00+00:00,640.0,16.36,4.46,74.25,30.73,0.0,2017-09-04,21:00:00
Amritsar,2017-09-04 21:15:00+00:00,700.0,16.33,4.67,74.25,30.73,0.03,2017-09-04,21:15:00
Amritsar,2017-09-04 21:30:00+00:00,610.0,16.29,4.75,74.25,30.73,0.29,2017-09-04,21:30:00
Amritsar,2017-09-04 21:45:00+00:00,560.0,16.3,4.32,62.48,29.43,0.51,2017-09-04,21:45:00
Amritsar,2017-09-04 22:00:00+00:00,550.0,16.25,4.44,55.33,29.27,1.06,2017-09-04,22:00:00
Amritsar,2017-09-04 22:30:00+00:00,530.0,16.47,4.48,55.33,29.27,1.21,2017-09-04,22:30:00
Amritsar,2017-09-04 22:45:00+00:00,130.0,16.43,4.53,56.46,27.01,0.4,2017-09-04,22:45:00
Amritsar,2017-09-04 23:00:00+00:00,750.0,16.45,4.78,57.32,26.88,3.5,2017-09-04,23:00:00
Amritsar,2017-09-04 23:30:00+00:00,760.0,16.36,4.86,57.32,26.88,3.69,2017-09-04,23:30:00
Amritsar,2017-09-05 00:00:00+00:00,760.0,16.56,4.97,83.57,34.22,3.57,2017-09-05,00:00:00
Amritsar,2017-09-05 00:15:00+00:00,760.0,16.56,4.56,83.57,34.22,2.61,2017-09-05,00:15:00
Amritsar,2017-09-05 00:30:00+00:00,770.0,16.7,4.8,83.57,34.22,3.61,2017-09-05,00:30:00
Amritsar,2017-09-05 00:45:00+00:00,780.0,16.53,5.61,80.53,33.58,3.45,2017-09-05,00:45:00
Amritsar,2017-09-05 01:00:00+00:00,780.0,16.6,5.91,78.68,33.5,3.17,2017-09-05,01:00:00
Amritsar,2017-09-05 01:15:00+00:00,820.0,16.69,5.58,78.68,33.5,2.98,2017-09-05,01:15:00
Amritsar,2017-09-05 01:30:00+00:00,860.0,16.79,6.06,78.68,33.5,2.92,2017-09-05,01:30:00
Amritsar,2017-09-05 01:45:00+00:00,850.0,16.7,5.27,86.1,34.43,3.06,2017-09-05,01:45:00
Amritsar,2017-09-05 02:00:00+00:00,870.0,16.83,5.23,91.77,34.49,1.85,2017-09-05,02:00:00
Amritsar,2017-09-05 02:30:00+00:00,1030.0,17.17,5.49,91.77,34.49,0.0,2017-09-05,02:30:00
Amritsar,2017-09-05 02:45:00+00:00,540.0,17.11,5.5,114.59,53.03,0.98,2017-09-05,02:45:00
Amritsar,2017-09-05 03:00:00+00:00,830.0,17.21,5.71,132.04,54.12,2.08,2017-09-05,03:00:00
Amritsar,2017-09-05 03:15:00+00:00,840.0,17.06,5.81,132.04,54.12,2.37,2017-09-05,03:15:00
Amritsar,2017-09-05 03:30:00+00:00,880.0,17.08,5.72,132.04,54.12,1.51,2017-09-05,03:30:00
Amritsar,2017-09-05 03:45:00+00:00,890.0,17.03,5.8,127.62,49.11,0.69,2017-09-05,03:45:00
Amritsar,2017-09-05 06:15:00+00:00,700.0,16.69,6.47,91.69,25.6,3.64,2017-09-05,06:15:00
Amritsar,2017-09-05 06:30:00+00:00,700.0,16.7,31.05,91.69,25.6,4.03,2017-09-05,06:30:00
Amritsar,2017-09-05 06:45:00+00:00,190.0,16.83,22.99,101.09,39.62,1.23,2017-09-05,06:45:00
Amritsar,2017-09-05 07:00:00+00:00,650.0,16.93,16.92,107.07,41.18,1.7,2017-09-05,07:00:00
Amritsar,2017-09-05 07:15:00+00:00,580.0,16.82,12.04,107.07,41.18,2.28,2017-09-05,07:15:00
Amritsar,2017-09-05 07:30:00+00:00,570.0,16.89,17.2,107.07,41.18,1.57,2017-09-05,07:30:00
Amritsar,2017-09-05 07:45:00+00:00,550.0,17.05,12.02,96.14,30.97,3.25,2017-09-05,07:45:00
Amritsar,2017-09-05 08:00:00+00:00,610.0,17.1,18.09,88.16,29.69,3.28,2017-09-05,08:00:00
Amritsar,2017-09-05 08:15:00+00:00,580.0,17.21,18.85,88.16,29.69,3.32,2017-09-05,08:15:00
Amritsar,2017-09-05 08:30:00+00:00,450.0,17.25,11.8,88.16,29.69,3.42,2017-09-05,08:30:00
Amritsar,2017-09-05 08:45:00+00:00,460.0,17.13,12.78,92.6,17.07,3.34,2017-09-05,08:45:00
Amritsar,2017-09-05 09:00:00+00:00,460.0,17.07,9.43,96.0,16.33,3.78,2017-09-05,09:00:00
Amritsar,2017-09-05 09:15:00+00:00,470.0,17.04,6.71,96.0,16.33,4.23,2017-09-05,09:15:00
Amritsar,2017-09-05 09:30:00+00:00,500.0,16.88,5.98,96.0,16.33,3.39,2017-09-05,09:30:00
Amritsar,2017-09-05 10:00:00+00:00,470.0,17.25,8.78,67.73,9.63,1.7,2017-09-05,10:00:00
Amritsar,2017-09-05 10:30:00+00:00,490.0,17.29,21.2,67.73,9.63,5.69,2017-09-05,10:30:00
Amritsar,2017-09-05 11:00:00+00:00,630.0,16.61,45.14,90.25,23.23,1.51,2017-09-05,11:00:00
Amritsar,2017-09-05 11:15:00+00:00,670.0,16.75,37.83,90.25,23.23,2.28,2017-09-05,11:15:00
Amritsar,2017-09-05 11:30:00+00:00,700.0,16.66,50.24,90.25,23.23,3.18,2017-09-05,11:30:00
Amritsar,2017-09-05 11:45:00+00:00,690.0,16.72,28.63,103.77,24.98,1.96,2017-09-05,11:45:00
Amritsar,2017-09-05 12:00:00+00:00,720.0,16.72,13.02,116.02,25.14,0.65,2017-09-05,12:00:00
Amritsar,2017-09-05 12:30:00+00:00,730.0,16.6,11.72,116.02,25.14,1.03,2017-09-05,12:30:00
Amritsar,2017-09-05 12:45:00+00:00,730.0,16.47,10.15,112.09,26.09,0.36,2017-09-05,12:45:00
Amritsar,2017-09-05 13:00:00+00:00,730.0,16.4,8.4,109.41,26.14,0.21,2017-09-05,13:00:00
Amritsar,2017-09-05 13:15:00+00:00,740.0,16.41,7.73,109.41,26.14,6.42,2017-09-05,13:15:00
Amritsar,2017-09-05 13:30:00+00:00,810.0,16.44,8.24,109.41,26.14,0.88,2017-09-05,13:30:00
Amritsar,2017-09-05 13:45:00+00:00,780.0,16.54,19.36,125.15,32.46,2.82,2017-09-05,13:45:00
Amritsar,2017-09-05 14:00:00+00:00,800.0,16.73,5.94,134.7,33.25,3.39,2017-09-05,14:00:00
Amritsar,2017-09-05 14:30:00+00:00,900.0,16.81,6.04,134.7,33.25,5.15,2017-09-05,14:30:00
Amritsar,2017-09-05 15:00:00+00:00,920.0,17.0,5.89,128.26,16.87,1.93,2017-09-05,15:00:00
Amritsar,2017-09-05 15:30:00+00:00,1050.0,17.05,5.25,128.26,16.87,3.49,2017-09-05,15:30:00
Amritsar,2017-09-05 15:45:00+00:00,1080.0,17.05,5.24,144.98,28.89,2.61,2017-09-05,15:45:00
Amritsar,2017-09-05 16:00:00+00:00,1100.0,16.92,5.51,157.77,29.6,2.9,2017-09-05,16:00:00
Amritsar,2017-09-05 16:15:00+00:00,1170.0,17.46,5.6,157.77,29.6,3.94,2017-09-05,16:15:00
Amritsar,2017-09-05 16:30:00+00:00,1200.0,17.23,5.29,157.77,29.6,4.38,2017-09-05,16:30:00
Amritsar,2017-09-05 16:45:00+00:00,1200.0,17.07,5.45,159.93,26.14,4.81,2017-09-05,16:45:00
Amritsar,2017-09-05 17:30:00+00:00,1220.0,16.67,5.22,161.24,25.75,4.06,2017-09-05,17:30:00
Amritsar,2017-09-05 17:45:00+00:00,1230.0,16.78,5.22,150.71,32.62,5.55,2017-09-05,17:45:00
Amritsar,2017-09-05 18:00:00+00:00,1230.0,16.82,5.9,142.66,33.47,4.54,2017-09-05,18:00:00
Amritsar,2017-09-05 18:15:00+00:00,1250.0,16.77,5.43,142.66,33.47,4.61,2017-09-05,18:15:00
Amritsar,2017-09-05 18:30:00+00:00,990.0,16.63,5.77,136.38,34.78,6.81,2017-09-05,18:30:00
Amritsar,2017-09-05 18:45:00+00:00,430.0,16.91,4.96,152.59,32.94,5.9,2017-09-05,18:45:00
Amritsar,2017-09-05 19:15:00+00:00,1090.0,16.76,4.98,160.18,32.9,3.86,2017-09-05,19:15:00
Amritsar,2017-09-05 19:30:00+00:00,1110.0,16.74,5.33,160.18,32.9,3.62,2017-09-05,19:30:00
Amritsar,2017-09-05 20:00:00+00:00,1060.0,16.64,4.84,162.54,50.25,4.33,2017-09-05,20:00:00
Amritsar,2017-09-05 20:15:00+00:00,1010.0,16.69,5.24,162.54,50.25,3.63,2017-09-05,20:15:00
Amritsar,2017-09-05 20:45:00+00:00,940.0,16.62,4.94,156.84,36.46,4.09,2017-09-05,20:45:00
Amritsar,2017-09-05 21:00:00+00:00,940.0,16.58,17.63,152.48,34.73,4.68,2017-09-05,21:00:00
Amritsar,2017-09-05 21:30:00+00:00,900.0,16.61,17.52,152.48,34.73,4.45,2017-09-05,21:30:00
Amritsar,2017-09-05 21:45:00+00:00,870.0,16.59,5.75,143.32,29.29,4.94,2017-09-05,21:45:00
Amritsar,2017-09-05 22:00:00+00:00,820.0,16.48,5.91,136.32,28.9,4.78,2017-09-05,22:00:00
Amritsar,2017-09-05 22:15:00+00:00,820.0,16.53,5.98,136.32,28.9,5.0,2017-09-05,22:15:00
Amritsar,2017-09-05 22:30:00+00:00,790.0,16.51,6.07,136.32,28.9,4.28,2017-09-05,22:30:00
Amritsar,2017-09-05 23:15:00+00:00,840.0,16.29,5.79,123.79,28.55,5.39,2017-09-05,23:15:00
Amritsar,2017-09-05 23:30:00+00:00,830.0,16.44,5.33,123.79,28.55,4.76,2017-09-05,23:30:00
Amritsar,2017-09-05 23:45:00+00:00,820.0,16.53,5.06,117.68,28.26,5.82,2017-09-05,23:45:00
Amritsar,2017-09-06 00:00:00+00:00,840.0,16.55,4.89,113.97,28.23,5.18,2017-09-06,00:00:00
Amritsar,2017-09-06 00:15:00+00:00,860.0,16.62,5.24,113.97,28.23,6.24,2017-09-06,00:15:00
Amritsar,2017-09-06 00:30:00+00:00,860.0,16.66,5.18,113.97,28.23,4.83,2017-09-06,00:30:00
Amritsar,2017-09-06 01:00:00+00:00,830.0,16.52,4.74,103.77,26.09,4.57,2017-09-06,01:00:00
Amritsar,2017-09-06 01:15:00+00:00,830.0,16.56,4.73,103.77,26.09,5.66,2017-09-06,01:15:00
Amritsar,2017-09-06 01:45:00+00:00,840.0,16.61,4.8,103.7,30.28,5.57,2017-09-06,01:45:00
Amritsar,2017-09-06 02:00:00+00:00,830.0,16.59,4.79,103.65,30.57,5.45,2017-09-06,02:00:00
Amritsar,2017-09-06 02:30:00+00:00,870.0,16.62,4.95,103.65,30.57,5.35,2017-09-06,02:30:00
Amritsar,2017-09-06 02:45:00+00:00,360.0,16.83,6.1,127.55,27.7,2.44,2017-09-06,02:45:00
Amritsar,2017-09-06 03:15:00+00:00,830.0,16.59,5.27,142.06,27.39,0.13,2017-09-06,03:15:00
Amritsar,2017-09-06 03:30:00+00:00,810.0,16.61,5.31,142.06,27.39,0.01,2017-09-06,03:30:00
Amritsar,2017-09-06 03:45:00+00:00,800.0,16.7,5.22,137.54,25.15,0.05,2017-09-06,03:45:00
Amritsar,2017-09-06 04:00:00+00:00,810.0,16.69,5.11,134.09,24.9,0.0,2017-09-06,04:00:00
Amritsar,2017-09-06 04:30:00+00:00,750.0,16.86,6.37,134.09,24.9,2.39,2017-09-06,04:30:00
Amritsar,2017-09-06 04:45:00+00:00,720.0,16.67,6.39,141.67,30.08,3.44,2017-09-06,04:45:00
Amritsar,2017-09-06 05:00:00+00:00,670.0,16.62,6.9,146.27,30.45,2.79,2017-09-06,05:00:00
Amritsar,2017-09-06 05:30:00+00:00,650.0,16.51,6.66,146.27,30.45,2.89,2017-09-06,05:30:00
Amritsar,2017-09-06 05:45:00+00:00,660.0,16.53,6.13,143.3,41.67,3.0,2017-09-06,05:45:00
Amritsar,2017-09-06 06:00:00+00:00,580.0,16.41,27.75,141.42,42.33,4.06,2017-09-06,06:00:00
Amritsar,2017-09-06 06:30:00+00:00,520.0,16.34,14.08,141.42,42.33,2.09,2017-09-06,06:30:00
Amritsar,2017-09-06 06:45:00+00:00,220.0,16.25,18.88,136.11,24.36,5.19,2017-09-06,06:45:00
Amritsar,2017-09-06 07:15:00+00:00,590.0,16.37,25.88,132.04,22.12,2.05,2017-09-06,07:15:00
Amritsar,2017-09-06 07:30:00+00:00,560.0,16.33,29.75,132.04,22.12,5.1,2017-09-06,07:30:00
Amritsar,2017-09-06 07:45:00+00:00,560.0,16.14,21.01,130.31,13.99,8.5,2017-09-06,07:45:00
Amritsar,2017-09-06 08:00:00+00:00,560.0,16.25,13.54,128.99,13.09,8.89,2017-09-06,08:00:00
Amritsar,2017-09-06 08:15:00+00:00,570.0,16.28,20.36,128.99,13.09,7.85,2017-09-06,08:15:00
Amritsar,2017-09-06 09:00:00+00:00,730.0,16.47,33.8,134.88,21.86,4.48,2017-09-06,09:00:00
Amritsar,2017-09-06 09:15:00+00:00,810.0,16.58,15.66,134.88,21.86,4.55,2017-09-06,09:15:00
Amritsar,2017-09-06 09:30:00+00:00,820.0,16.57,8.43,134.88,21.86,5.32,2017-09-06,09:30:00
Amritsar,2017-09-06 10:00:00+00:00,860.0,16.61,7.24,150.33,18.6,4.02,2017-09-06,10:00:00
Amritsar,2017-09-06 10:15:00+00:00,870.0,16.47,7.22,150.33,18.6,3.63,2017-09-06,10:15:00
Amritsar,2017-09-06 10:30:00+00:00,820.0,16.47,17.78,150.33,18.6,3.13,2017-09-06,10:30:00
Amritsar,2017-09-06 10:45:00+00:00,390.0,16.63,25.23,143.07,10.61,0.27,2017-09-06,10:45:00
Amritsar,2017-09-06 11:00:00+00:00,740.0,16.6,11.58,137.51,9.61,3.6,2017-09-06,11:00:00
Amritsar,2017-09-06 11:30:00+00:00,750.0,16.61,7.82,137.51,9.61,4.08,2017-09-06,11:30:00
Amritsar,2017-09-06 12:00:00+00:00,950.0,18.29,18.38,105.03,32.53,3.04,2017-09-06,12:00:00
Amritsar,2017-09-06 12:30:00+00:00,900.0,17.62,12.43,105.03,32.53,3.72,2017-09-06,12:30:00
Amritsar,2017-09-06 12:45:00+00:00,920.0,17.31,17.15,126.02,39.03,3.4,2017-09-06,12:45:00
Amritsar,2017-09-06 13:00:00+00:00,810.0,16.93,38.54,138.77,39.34,2.72,2017-09-06,13:00:00
Amritsar,2017-09-06 13:45:00+00:00,840.0,16.81,13.22,148.37,51.91,1.45,2017-09-06,13:45:00
Amritsar,2017-09-06 14:00:00+00:00,890.0,16.86,10.58,155.72,42.44,5.06,2017-09-06,14:00:00
Amritsar,2017-09-06 14:15:00+00:00,930.0,17.28,11.71,155.72,39.49,0.49,2017-09-06,14:15:00
Amritsar,2017-09-06 14:45:00+00:00,480.0,17.62,9.34,153.66,28.65,0.85,2017-09-06,14:45:00
Amritsar,2017-09-06 15:00:00+00:00,950.0,17.3,8.31,152.34,27.88,2.77,2017-09-06,15:00:00
Amritsar,2017-09-06 15:30:00+00:00,980.0,16.96,7.51,152.34,27.88,4.01,2017-09-06,15:30:00
Amritsar,2017-09-06 15:45:00+00:00,990.0,17.11,7.3,131.65,21.53,4.12,2017-09-06,15:45:00
Amritsar,2017-09-06 16:30:00+00:00,980.0,16.72,20.06,119.08,21.23,5.82,2017-09-06,16:30:00
Amritsar,2017-09-06 16:45:00+00:00,1000.0,17.05,6.54,124.86,29.76,5.85,2017-09-06,16:45:00
Amritsar,2017-09-06 17:00:00+00:00,1020.0,17.13,5.79,129.27,30.71,6.31,2017-09-06,17:00:00
Amritsar,2017-09-06 17:30:00+00:00,1020.0,16.76,5.49,129.27,30.71,6.12,2017-09-06,17:30:00
Amritsar,2017-09-06 18:00:00+00:00,1010.0,16.58,5.46,136.38,34.78,7.5,2017-09-06,18:00:00
Amritsar,2017-09-06 18:30:00+00:00,1210.0,16.44,5.93,177.87,44.57,10.18,2017-09-06,18:30:00
Amritsar,2017-09-06 18:45:00+00:00,220.0,16.59,5.72,118.22,37.89,3.25,2017-09-06,18:45:00
Amritsar,2017-09-06 19:15:00+00:00,1010.0,16.62,5.57,107.2,38.07,4.68,2017-09-06,19:15:00
Amritsar,2017-09-06 19:30:00+00:00,990.0,16.7,5.26,107.2,38.07,5.54,2017-09-06,19:30:00
Amritsar,2017-09-06 20:30:00+00:00,960.0,16.64,5.23,99.09,24.21,5.55,2017-09-06,20:30:00
Amritsar,2017-09-06 20:45:00+00:00,970.0,16.86,4.85,96.34,26.66,4.94,2017-09-06,20:45:00
Amritsar,2017-09-06 21:00:00+00:00,940.0,16.84,4.69,94.23,26.97,4.89,2017-09-06,21:00:00
Amritsar,2017-09-06 21:15:00+00:00,930.0,16.81,4.93,94.23,26.97,5.51,2017-09-06,21:15:00
Amritsar,2017-09-06 21:30:00+00:00,910.0,16.8,5.21,94.23,26.97,4.68,2017-09-06,21:30:00
Amritsar,2017-09-06 22:00:00+00:00,920.0,16.79,5.41,89.73,33.07,4.51,2017-09-06,22:00:00
Amritsar,2017-09-06 22:30:00+00:00,860.0,16.84,5.8,89.73,33.07,3.64,2017-09-06,22:30:00
Amritsar,2017-09-06 23:00:00+00:00,740.0,17.56,4.73,78.05,23.15,3.53,2017-09-06,23:00:00
Amritsar,2017-09-06 23:30:00+00:00,780.0,17.91,4.93,78.05,23.15,3.3,2017-09-06,23:30:00
Amritsar,2017-09-06 23:45:00+00:00,790.0,17.78,4.84,86.93,26.75,3.29,2017-09-06,23:45:00
Amritsar,2017-09-07 00:00:00+00:00,810.0,17.48,5.12,93.71,27.2,3.53,2017-09-07,00:00:00
Amritsar,2017-09-07 00:30:00+00:00,810.0,17.3,5.26,93.71,27.2,2.95,2017-09-07,00:30:00
Amritsar,2017-09-07 00:45:00+00:00,750.0,17.25,4.94,91.19,33.26,3.4,2017-09-07,00:45:00
Amritsar,2017-09-07 01:00:00+00:00,740.0,17.15,4.96,89.51,34.02,3.45,2017-09-07,01:00:00
Amritsar,2017-09-07 01:45:00+00:00,740.0,16.97,4.7,111.54,34.43,5.17,2017-09-07,01:45:00
Amritsar,2017-09-07 02:00:00+00:00,740.0,16.96,4.55,125.56,34.45,5.23,2017-09-07,02:00:00
Amritsar,2017-09-07 02:30:00+00:00,780.0,16.86,5.13,125.56,34.45,5.39,2017-09-07,02:30:00
Amritsar,2017-09-07 02:45:00+00:00,300.0,16.79,5.2,134.67,41.52,1.41,2017-09-07,02:45:00
Amritsar,2017-09-07 03:00:00+00:00,790.0,16.82,5.89,141.64,42.31,4.43,2017-09-07,03:00:00
Amritsar,2017-09-07 04:00:00+00:00,600.0,16.71,20.02,145.11,35.25,4.39,2017-09-07,04:00:00
Amritsar,2017-09-07 04:45:00+00:00,650.0,16.67,13.36,148.06,44.07,1.84,2017-09-07,04:45:00
Amritsar,2017-09-07 05:45:00+00:00,680.0,16.63,20.06,152.34,52.61,4.2,2017-09-07,05:45:00
Amritsar,2017-09-07 06:00:00+00:00,730.0,16.64,27.02,154.25,53.07,3.34,2017-09-07,06:00:00
Amritsar,2017-09-07 06:30:00+00:00,830.0,16.63,36.16,154.25,43.07,6.59,2017-09-07,06:30:00
Amritsar,2017-09-07 06:45:00+00:00,360.0,16.61,16.92,159.44,37.3,2.41,2017-09-07,06:45:00
Amritsar,2017-09-07 07:30:00+00:00,790.0,16.9,9.63,163.23,36.58,4.15,2017-09-07,07:30:00
Amritsar,2017-09-07 08:00:00+00:00,740.0,17.14,9.24,156.96,33.87,2.9,2017-09-07,08:00:00
Amritsar,2017-09-07 08:30:00+00:00,760.0,17.32,9.92,156.96,33.87,1.84,2017-09-07,08:30:00
Amritsar,2017-09-07 09:00:00+00:00,760.0,17.39,8.88,141.75,31.85,1.36,2017-09-07,09:00:00
Amritsar,2017-09-07 09:30:00+00:00,810.0,17.17,7.76,141.75,31.85,1.98,2017-09-07,09:30:00
Amritsar,2017-09-07 09:45:00+00:00,760.0,16.99,7.26,141.29,33.39,3.09,2017-09-07,09:45:00
Amritsar,2017-09-07 10:00:00+00:00,760.0,16.88,7.59,140.95,33.56,3.4,2017-09-07,10:00:00
Amritsar,2017-09-07 10:30:00+00:00,810.0,16.85,7.46,140.95,33.56,4.68,2017-09-07,10:30:00
Amritsar,2017-09-07 10:45:00+00:00,340.0,16.85,7.44,136.94,26.46,1.41,2017-09-07,10:45:00
Amritsar,2017-09-07 11:30:00+00:00,800.0,16.82,6.88,134.27,25.58,5.52,2017-09-07,11:30:00
Amritsar,2017-09-07 11:45:00+00:00,810.0,16.81,6.68,123.6,13.78,5.7,2017-09-07,11:45:00
Amritsar,2017-09-07 12:00:00+00:00,800.0,16.78,7.04,115.81,12.94,6.0,2017-09-07,12:00:00
Amritsar,2017-09-07 12:15:00+00:00,840.0,16.79,6.36,115.81,12.94,5.65,2017-09-07,12:15:00
Amritsar,2017-09-07 12:30:00+00:00,840.0,16.93,7.18,115.81,12.94,5.14,2017-09-07,12:30:00
Amritsar,2017-09-07 12:45:00+00:00,870.0,16.93,6.22,118.17,12.48,6.21,2017-09-07,12:45:00
Amritsar,2017-09-07 13:00:00+00:00,930.0,16.98,6.35,119.98,12.46,6.0,2017-09-07,13:00:00
Amritsar,2017-09-07 13:30:00+00:00,890.0,17.11,6.07,119.98,12.46,7.01,2017-09-07,13:30:00
Amritsar,2017-09-07 13:45:00+00:00,940.0,17.14,6.31,122.92,30.91,6.51,2017-09-07,13:45:00
Amritsar,2017-09-07 14:15:00+00:00,930.0,17.62,5.06,124.79,33.22,10.18,2017-09-07,14:15:00
Amritsar,2017-09-07 14:30:00+00:00,990.0,17.32,5.4,124.79,33.22,9.16,2017-09-07,14:30:00
Amritsar,2017-09-07 14:45:00+00:00,230.0,17.18,5.57,130.45,25.86,5.32,2017-09-07,14:45:00
Amritsar,2017-09-07 15:30:00+00:00,1240.0,18.08,6.04,133.88,25.43,7.01,2017-09-07,15:30:00
Amritsar,2017-09-07 15:45:00+00:00,1470.0,18.6,5.99,158.41,23.3,7.68,2017-09-07,15:45:00
Amritsar,2017-09-07 16:00:00+00:00,1480.0,18.61,5.5,177.16,23.17,8.39,2017-09-07,16:00:00
Amritsar,2017-09-07 16:15:00+00:00,1420.0,18.29,5.29,177.16,23.17,8.59,2017-09-07,16:15:00
Amritsar,2017-09-07 16:30:00+00:00,1450.0,18.27,5.48,177.16,23.17,9.27,2017-09-07,16:30:00
Amritsar,2017-09-07 17:00:00+00:00,1370.0,17.65,5.68,205.18,28.08,9.51,2017-09-07,17:00:00
